sheet_name,scale,description,la,lo,date,timestamp
Артилерія та РСЗВ,,,47.19975,32.225665,2022-10-30,1667088000000
Артилерія та РСЗВ,,,47.123866,32.621648,2022-10-30,1667088000000
Артилерія та РСЗВ,,,47.123866,32.621648,2022-10-31,1667174400000
Артилерія та РСЗВ,,,46.659323,31.634256,2022-10-31,1667174400000
Артилерія та РСЗВ,,,46.985922,32.435539,2022-10-31,1667174400000
Артилерія та РСЗВ,,,47.198526,32.829574,2022-10-31,1667174400000
Артилерія та РСЗВ,,,47.123866,32.621648,2022-10-31,1667174400000
Загиблі цивільні,2.0,"Внаслідок ворожого обстрілу с. Шевченко дві людини загинуло, частково зруйнувано житловий будинок",46.86215,32.196443,2022-10-2,1664668800000
Загиблі цивільні,1.0,Були обстріли села Широківської громади. Внаслідок чого загинула одна жінка.,47.123866,32.621648,2022-10-10,1665360000000
Загиблі цивільні,8.0,Ворог масовано обстріляв Миколаїв вісьмома ракетами типу С-300. Вісім людей загинули,46.959077,32.011807,2022-10-13,1665619200000
Загиблі цивільні,1.0,Миколаїв зазнав масованого ракетного обстрілу зенітно-ракетними системи С-300. З-під завалів рятувальники дістали тіло чоловіка.,46.959077,32.011807,2022-10-18,1666051200000
Загиблі цивільні,1.0,Внаслідок ворожих обстрілів одного з населених пунктів Галицинівської громади загинула одна людина,46.80328,31.954482,2022-10-22,1666396800000
Поранені цивільні,5.0,"Внаслідок обстрілу Миколаєва поранення отримали п'ятеро людей, серед них тримісячна дитина",46.959077,32.011807,2022-10-1,1664582400000
Поранені цивільні,7.0,Миколаїв зазнав ракетного обстрілу зенітно-ракетними системи С-300. Всього внаслідок обстрілу поранення отримало сім осіб.,46.959077,32.011807,2022-10-2,1664668800000
Поранені цивільні,2.0,Внаслідок ворожих обстрілів Шевченківської громади поранення отримали дві людини.,46.887668,32.271986,2022-10-6,1665014400000
Поранені цивільні,1.0,Ворог обстрілював Куцурубську громаду. Внаслідок ворожих обстрілів отримала поранення дитина.,46.659323,31.634256,2022-10-9,1665273600000
Поранені цивільні,1.0,Ворог масовано обстріляв Миколаїв вісьмома ракетами типу С-300. Одна людина отримала поранення.,46.959077,32.011807,2022-10-13,1665619200000
Поранені цивільні,1.0,Під час ворожих обстрілів Воскресенської громади зазнала поранень одна людина.,47.022105,32.179613,2022-10-15,1665792000000
Поранені цивільні,1.0,Внаслідок ворожих обстрілів одного з населених пунктів Галицинівської громади одна зазнала осколкових поранень,46.80328,31.954482,2022-10-22,1666396800000
Поранені цивільні,4.0,Миколаїв зазнав ворожого обстрілу ракетами типу С-300. Три людини отримали поранення. Також ще одну людину госпіталізовано,46.959077,32.011807,2022-10-23,1666483200000
Поранені цивільні,2.0,Ворог завдав ракетного обстрілу по Галицинівській громаді. Внаслідок чого поранення отримали дві людини,46.80328,31.954482,2022-10-23,1666483200000
Поранені цивільні,1.0,Миколаїв зазнав обстрілів із зенітно-ракетного комплексу С-300. Одна людина отримала легкі поранення,46.959077,32.011807,2022-10-28,1666915200000
Поранені цивільні,4.0,Ворог обстріляв населений пункт Галицинівської громади. Внаслідок чого чотири людини отримали поранення.,46.80328,31.954482,2022-10-28,1666915200000
Житлові будинки,,"Миколаїв було масовано обстріляно ракетами. Є числені руйнування житлових будинків. Так, одна з ракет влучила у житловий п’ятиповерховий будинок в центрі міста. Повністю зруйновані квартири на 5 та 4 поверхах, інші – суттєво пошкоджені. У навколишніх будинках повилітали вікна. В іншому районі міста численних пошкоджень зазнали приватні та двоповерховий житловий будинок",46.959077,32.011807,2022-10-1,1664582400000
Житлові будинки,,"Миколаїв зазнав ракетного обстрілу зенітно-ракетними системи С-300. Влучання зафіксовані біля двох чотирьохповерхових будинків. Внаслідок чого будинки зазнали пошкоджень, в одному з них виникла пожежа",46.959077,32.011807,2022-10-2,1664668800000
Житлові будинки,,Внаслідок ворожого обстрілу с. Шевченко частково зруйнувано житловий будинок,46.86215,32.196443,2022-10-2,1664668800000
Житлові будинки,,Були обстріли Березнегуватської громади. Внаслідок обстрілів пошкоджено п'ять приватних будинків,47.198526,32.829574,2022-10-1,1664582400000
Житлові будинки,,"Зафіксовано обстріли с. Широке, внаслідок чого зруйновано два житлові будинки та чотири будинки пошкоджено",47.098634,32.674144,2022-10-1,1664582400000
Житлові будинки,,"Ворог атакував місто, попередньо безпілотними дронами-камікадзе. В результаті чого виникла пожежа даху двоповерхової будівлі в одному з районів Миколаєва",46.959077,32.011807,2022-10-7,1665100800000
Житлові будинки,,Внаслідок ворожих обстрілів пошкоджено житлові будинки.,46.985922,32.435539,2022-10-6,1665014400000
Житлові будинки,,В результаті обстрілу Галицинівської громади пошкоджено житловий будинок,46.80328,31.954482,2022-10-7,1665100800000
Житлові будинки,,Були обстріли Баштанської громади. Внаслідок чого руйнувань зазнали три житлових будинки,47.3838,32.51341,2022-10-8,1665187200000
Житлові будинки,,Миколаєву випущено 10 ракет С-300. Пошкоджено житловий будинок.,46.959077,32.011807,2022-10-10,1665360000000
Житлові будинки,,Ворог обстрілював Куцурубську громаду. Пошкоджено вісім житлових будинків,46.659323,31.634256,2022-10-9,1665273600000
Житлові будинки,,Були обстріли села Широківської громади. Внаслідок чого три житлові будинки зазнали пошкоджень,47.123866,32.621648,2022-10-10,1665360000000
Житлові будинки,,Ворог наносив артилерійські обстріли по Куцурубській громаді. Внаслідок чого в одному з населених пунктів зруйновано понад 15 житлових будинків.,46.659323,31.634256,2022-10-12,1665532800000
Житлові будинки,,Ворог масовано обстріляв Миколаїв вісьмома ракетами типу С-300. Влучання у п’ятиповерховий житловий будинок.,46.959077,32.011807,2022-10-13,1665619200000
Житлові будинки,,Обстрілів зазнала Березгуватська громада. Внаслідок чого в одному із сіл пошкоджено 11 житлових будинків,47.198526,32.829574,2022-10-12,1665532800000
